Datetime,Water Level (m)
2023-01-23 00:00:00,-0.8261726
2023-01-23 01:00:00,-0.99300265
2023-01-23 02:00:00,-1.0366846
2023-01-23 03:00:00,-0.55452776
2023-01-23 04:00:00,-0.089136116
2023-01-23 05:00:00,0.26745343
2023-01-23 06:00:00,0.4543454
2023-01-23 07:00:00,0.42364377
2023-01-23 08:00:00,0.16288988
2023-01-23 09:00:00,-0.208643
2023-01-23 10:00:00,-0.5032372
2023-01-23 11:00:00,-0.73166287
2023-01-23 12:00:00,-0.9306352
2023-01-23 13:00:00,-1.0950142
2023-01-23 14:00:00,-1.0972503
2023-01-23 15:00:00,-0.49032205
2023-01-23 16:00:00,0.020575047
2023-01-23 17:00:00,0.45982242
2023-01-23 18:00:00,0.75660294
2023-01-23 19:00:00,0.81820804
2023-01-23 20:00:00,0.6336804
2023-01-23 21:00:00,0.23078355
2023-01-23 22:00:00,-0.130342
2023-01-23 23:00:00,-0.40794036
2023-01-24 00:00:00,-0.6535897
2023-01-24 01:00:00,-0.8693162
2023-01-24 02:00:00,-1.0290647
2023-01-24 03:00:00,-0.99179393
2023-01-24 04:00:00,-0.3493548
2023-01-24 05:00:00,0.066681944
2023-01-24 06:00:00,0.36628863
2023-01-24 07:00:00,0.48580277
2023-01-24 08:00:00,0.38413486
2023-01-24 09:00:00,0.07610026
2023-01-24 10:00:00,-0.26977906
2023-01-24 11:00:00,-0.53256
2023-01-24 12:00:00,-0.74529743
2023-01-24 13:00:00,-0.93585557
2023-01-24 14:00:00,-1.0804572
2023-01-24 15:00:00,-0.999541
2023-01-24 16:00:00,-0.34412742
2023-01-24 17:00:00,0.14630876
2023-01-24 18:00:00,0.5320334
2023-01-24 19:00:00,0.74998236
2023-01-24 20:00:00,0.72399336
2023-01-24 21:00:00,0.45839012
2023-01-24 22:00:00,0.057346035
2023-01-24 23:00:00,-0.25906634
2023-01-25 00:00:00,-0.5097956
2023-01-25 01:00:00,-0.7344372
2023-01-25 02:00:00,-0.92963094
2023-01-25 03:00:00,-1.0470036
2023-01-25 04:00:00,-0.7895209
2023-01-25 05:00:00,-0.21812828
2023-01-25 06:00:00,0.1577246
2023-01-25 07:00:00,0.41110796
2023-01-25 08:00:00,0.47249153
2023-01-25 09:00:00,0.33232182
2023-01-25 10:00:00,0.013039805
2023-01-25 11:00:00,-0.30246547
2023-01-25 12:00:00,-0.5389634
2023-01-25 13:00:00,-0.74011904
2023-01-25 14:00:00,-0.92154086
2023-01-25 15:00:00,-1.0330337
2023-01-25 16:00:00,-0.7389235
2023-01-25 17:00:00,-0.15893778
2023-01-25 18:00:00,0.26605293
2023-01-25 19:00:00,0.5692392
2023-01-25 20:00:00,0.6850664
2023-01-25 21:00:00,0.57542926
2023-01-25 22:00:00,0.2504725
2023-01-25 23:00:00,-0.11398076
2023-01-26 00:00:00,-0.39032027
2023-01-26 01:00:00,-0.61699975
2023-01-26 02:00:00,-0.8223337
2023-01-26 03:00:00,-0.9811756
2023-01-26 04:00:00,-1.0151331
2023-01-26 05:00:00,-0.53313565
2023-01-26 06:00:00,-0.116782986
2023-01-26 07:00:00,0.19864199
2023-01-26 08:00:00,0.3848933
2023-01-26 09:00:00,0.40955752
2023-01-26 10:00:00,0.2515712
2023-01-26 11:00:00,-0.061397597
2023-01-26 12:00:00,-0.34117463
2023-01-26 13:00:00,-0.5575802
2023-01-26 14:00:00,-0.74823284
2023-01-26 15:00:00,-0.90598
2023-01-26 16:00:00,-0.94110477
2023-01-26 17:00:00,-0.4644148
2023-01-26 18:00:00,-0.037158538
2023-01-26 19:00:00,0.28861785
2023-01-26 20:00:00,0.49495593
2023-01-26 21:00:00,0.5224691
2023-01-26 22:00:00,0.3470666
2023-01-26 23:00:00,0.0050116493
2023-01-27 00:00:00,-0.29910046
2023-01-27 01:00:00,-0.5317184
2023-01-27 02:00:00,-0.732272
2023-01-27 03:00:00,-0.9043984
2023-01-27 04:00:00,-1.0163037
2023-01-27 05:00:00,-0.9009539
2023-01-27 06:00:00,-0.40124384
2023-01-27 07:00:00,-0.07510191
2023-01-27 08:00:00,0.17959796
2023-01-27 09:00:00,0.3156461
2023-01-27 10:00:00,0.30580345
2023-01-27 11:00:00,0.14066017
2023-01-27 12:00:00,-0.1511024
2023-01-27 13:00:00,-0.38706213
2023-01-27 14:00:00,-0.5794289
2023-01-27 15:00:00,-0.7412279
2023-01-27 16:00:00,-0.847623
2023-01-27 17:00:00,-0.75454205
2023-01-27 18:00:00,-0.29499903
2023-01-27 19:00:00,0.0192506
2023-01-27 20:00:00,0.23139529
2023-01-27 21:00:00,0.33787754
2023-01-27 22:00:00,0.28795075
2023-01-27 23:00:00,0.078166164
2023-01-28 00:00:00,-0.22322729
2023-01-28 01:00:00,-0.46058792
2023-01-28 02:00:00,-0.65033233
2023-01-28 03:00:00,-0.8106918
2023-01-28 04:00:00,-0.93688536
2023-01-28 05:00:00,-0.967086
2023-01-28 06:00:00,-0.68450326
2023-01-28 07:00:00,-0.3134649
2023-01-28 08:00:00,-0.050586246
2023-01-28 09:00:00,0.13250826
2023-01-28 10:00:00,0.22971733
2023-01-28 11:00:00,0.20218417
2023-01-28 12:00:00,0.052180443
2023-01-28 13:00:00,-0.19173406
2023-01-28 14:00:00,-0.38836277
2023-01-28 15:00:00,-0.54840577
2023-01-28 16:00:00,-0.669158
2023-01-28 17:00:00,-0.71334416
2023-01-28 18:00:00,-0.5358888
2023-01-28 19:00:00,-0.21318989
2023-01-28 20:00:00,0.0075181546
2023-01-28 21:00:00,0.12977876
2023-01-28 22:00:00,0.1470235
2023-01-28 23:00:00,0.04318426
2023-01-29 00:00:00,-0.15219721
